time,amplitude,rms
2018-04-08 05:51,31.244908285192594,35.201616122661015
2018-04-08 05:54,38.57869770767432,35.33002006817557
2018-04-08 05:56,31.915742085321135,35.29471643885725
2018-04-08 05:58,33.87199825486139,35.31237944941047
2018-04-08 06:00,39.26072109059143,35.2349377493463
2018-04-08 06:03,37.43154139848861,35.252676731284666
2018-04-08 06:05,37.88523924212099,35.3057584473811
2018-04-08 06:07,32.527892510090176,35.246027261435216
2018-04-08 06:09,38.994613919973034,35.38061260304362
2018-04-08 06:12,37.725852964051924,35.29692554156753
2018-04-08 06:14,37.013346738008686,35.325612009774574
2018-04-08 06:16,36.27575716380762,35.24381006553568
2018-04-08 06:18,38.29855801973078,35.2925069854334
2018-04-08 06:20,36.824111724111376,35.26817982047004
2018-04-08 06:23,38.80479760324913,35.2792428939945
2018-04-08 06:25,33.45502923736628,35.25489251563974
2018-04-08 06:27,36.79067584197833,35.34763834884697
2018-04-08 06:29,33.27368312008613,35.270393138716386
2018-04-08 06:32,38.11569521192055,35.22161866554254
2018-04-08 06:34,36.89724589509596,35.27260610508605
2018-04-08 06:36,37.40388523743595,35.288087026022986
2018-04-08 06:38,33.12392958853912,35.2991342936697
2018-04-08 06:41,37.775043903445024,35.2858765198253
2018-04-08 06:43,38.994613919973034,35.2925069854334
2018-04-08 06:45,32.093537130367665,35.3057584473811
2018-04-08 06:47,39.14832114505753,35.32781621354365
2018-04-08 06:49,35.8375003993616,35.237156358495724
2018-04-08 06:52,37.6368701095597,35.265966150240956
2018-04-08 06:54,32.61276048239859,35.31017279874559
2018-04-08 06:56,31.655650607049367,35.288087026022986
2018-04-08 06:58,38.43177797871847,35.369629868216315
2018-04-08 07:01,34.33025642241312,35.341034107940615
2018-04-08 07:03,39.304445992758616,35.19049117229381
2018-04-08 07:05,40.20154026942697,35.33002006817557
2018-04-08 07:07,34.79920002336774,35.26817982047004
2018-04-08 07:10,36.20851488765128,35.32120255440591
2018-04-08 07:12,31.701657495061546,35.283665662491785
2018-04-08 07:14,38.72150088255361,35.24381006553568
2018-04-08 07:16,40.939209162229794,35.241592516483706
2018-04-08 07:18,31.781584729263486,35.201616122661015
2018-04-08 07:21,37.862846223927484,35.18603870282035
2018-04-08 07:23,38.006898094194376,35.32120255440591
2018-04-08 07:25,34.309401118181995,35.34323586994657
2018-04-08 07:27,38.00790848848204,35.42883385864253
2018-04-08 07:30,38.525769415980925,35.26817982047004
2018-04-08 07:32,33.43773574106029,35.29692554156753
2018-04-08 07:34,57.45681272243152,36.213613118780145
2018-04-08 07:36,36.796072774041654,35.35863845448065
2018-04-08 07:39,32.47895369658254,35.39597387590456
2018-04-08 07:41,36.9604689039272,35.369629868216315
2018-04-08 07:43,38.30601280620603,35.3234074567636
2018-04-08 07:45,39.00894702377718,35.246027261435216
2018-04-08 07:47,37.95377293541704,35.34983906595007
2018-04-08 07:50,38.84822709984922,35.30355074647117
2018-04-08 07:52,38.10162885059369,35.237156358495724
2018-04-08 07:54,31.892981190495384,35.485607811359735
2018-04-08 07:56,34.856596670679,35.58332553521588
2018-04-08 07:59,39.18901979291689,35.38280810968103
2018-04-08 08:01,38.743816369352125,35.31458575020393
2018-04-08 08:03,33.79847999000263,35.21717613831383
2018-04-08 08:05,37.762246560908224,35.2858765198253
2018-04-08 08:08,36.60188709039514,35.22161866554254
2018-04-08 08:10,39.049494041034364,35.450697445942595
2018-04-08 08:12,34.902512980770325,35.237156358495724
2018-04-08 08:14,36.629129096731106,35.23937461417261
2018-04-08 08:17,34.74523853446468,36.03673928410087
2018-04-08 08:19,37.22758210250786,35.9105110765902
2018-04-08 08:21,37.27286813155623,35.676062103974125
2018-04-08 08:23,32.30710040583085,35.69110027630951
2018-04-08 08:25,39.25554206296951,35.65670333105807
2018-04-08 08:28,34.67908477882378,35.80443470081182
2018-04-08 08:30,38.69672687605425,35.68465734110673
2018-04-08 08:32,38.37742128636761,35.75322818017203
2018-04-08 08:34,38.176856437348,35.7489524208784
2018-04-08 08:37,42.082289110099055,36.275502417168944
2018-04-08 08:39,38.93716430650428,36.41680311721875
2018-04-08 08:41,39.286123106022,35.645936776442774
2018-04-08 08:43,39.832104149893084,35.6953939047351
2018-04-08 08:46,39.36912631836665,35.80017470797559
2018-04-08 08:48,36.45189642529525,35.500853563053596
2018-04-08 08:50,38.37296659545849,36.02207185300068
2018-04-08 08:52,33.70193613531847,35.53129497180938
2018-04-08 08:54,37.77146155487986,35.67391246246082
2018-04-08 08:57,36.866628961929024,35.61574591515362
2018-04-08 08:59,37.46748429390607,35.65024440066972
2018-04-08 09:01,38.60608010927158,35.98848778827914
2018-04-08 09:03,36.54673751646949,35.71898513554616
2018-04-08 09:06,37.167909092040844,35.6996862046975
2018-04-08 09:08,39.273426727899015,35.81082223605631
2018-04-08 09:10,35.80113751497889,35.56600366359603
2018-04-08 09:12,35.83522973637672,35.59846446747834
2018-04-08 09:15,39.9727117562946,35.75750262139903
2018-04-08 09:17,38.13627258650624,35.51173315322589
2018-04-08 09:19,35.00884086539864,35.62869289749003
2018-04-08 09:21,34.76983928791598,35.42445701200225
2018-04-08 09:23,38.25824851562264,35.4572498221837
2018-04-08 09:26,32.53927279807292,35.48996544750983
2018-04-08 09:28,41.14687690843964,35.08099392857458
2018-04-08 09:30,37.90303214424353,35.17044384183054
2018-04-08 09:32,39.555254737416256,35.563836909654206
2018-04-08 09:35,35.0508565597903,35.34763834884697
2018-04-08 09:37,32.71653736149439,35.73611722693666
2018-04-08 09:39,34.64109683445886,36.14313498697907
2018-04-08 09:41,38.496788276914025,35.485607811359735
2018-04-08 09:44,34.786622200823274,35.1749012982682
2018-04-08 09:46,38.922292603664516,35.474707739067675
2018-04-08 09:48,58.69688210548017,36.18670803866456
2018-04-08 09:50,39.33072209075941,35.31237944941047
2018-04-08 09:53,36.86770409156229,35.630849554317294
2018-04-08 09:55,39.25695467766718,36.5385068493434
2018-04-08 09:57,40.08257470173475,36.259025713388965
2018-04-08 09:59,37.207008755971216,35.367432280197086
2018-04-08 10:01,37.253398223842346,35.6996862046975
2018-04-08 10:04,36.148853721663,35.539980279289374
2018-04-08 10:06,36.794993512274324,35.64809075568492
2018-04-08 10:08,36.38086514620093,35.37402400288985
2018-04-08 10:10,36.90904952161547,35.32781621354365
2018-04-08 10:13,39.78558607430885,35.252676731284666
2018-04-08 10:15,38.98505201521672,35.2349377493463
2018-04-08 10:17,38.280156278186496,35.134732752837095
2018-04-08 10:19,37.12448570644037,35.332223573775046
2018-04-08 10:22,47.636148613602415,35.43976995053705
2018-04-08 10:24,39.41537955524076,35.1570629082867
2018-04-08 10:26,32.691970347007896,35.537809461477856
2018-04-08 10:28,37.42058827621291,35.36083743216352
2018-04-08 10:30,38.221842442621956,35.88089147531432
2018-04-08 10:33,38.77094511339531,35.61358691028395
2018-04-08 10:35,34.14548408941093,35.37622054975163
2018-04-08 10:37,38.538035346893395,35.19939184339275
2018-04-08 10:39,39.907087574860824,35.24381006553568
2018-04-08 10:42,38.66997093002882,35.22827979999463
2018-04-08 10:44,37.04319094394885,35.39158667192187
2018-04-08 10:46,43.58131734287491,35.8872438676134
2018-04-08 10:48,37.462800079948266,36.01578104731616
2018-04-08 10:51,33.22388643148537,35.37402400288985
2018-04-08 10:53,35.01121034169274,35.46161635762659
2018-04-08 10:55,39.443817760349226,35.8872438676134
2018-04-08 10:57,37.5344935292292,35.876654928004605
2018-04-08 10:59,33.933997766537864,35.47906879396264
2018-04-08 11:02,37.49556448538657,35.9105110765902
2018-04-08 11:04,38.183861659432885,36.256964741867336
2018-04-08 11:06,37.21756205185485,35.332223573775046
2018-04-08 11:08,34.34986506409373,35.52695028083316
2018-04-08 11:11,38.138278876875596,35.17935732877803
2018-04-08 11:13,38.392756731470065,35.341034107940615
2018-04-08 11:15,32.662717736031276,35.365234344917795
2018-04-08 11:17,37.66983923634001,35.25046059420318
2018-04-08 11:20,37.37827925821145,35.44851263396735
2018-04-08 11:22,44.264820373921495,35.32781621354365
2018-04-08 11:24,35.16285146889108,35.177129491710005
2018-04-08 11:26,34.451885947026156,35.437583420286344
2018-04-08 11:29,37.07989741239699,35.09220661734473
2018-04-08 11:31,46.43030187944344,40.057395220934296
2018-04-08 11:33,46.75141328800618,47.905356933832735
2018-04-08 11:35,43.36636861121231,45.51273753814938
2018-04-08 11:37,45.619372743171574,44.429801074373344
2018-04-08 11:40,38.77675300471868,37.602795742415175
2018-04-08 11:42,35.09691101355261,35.31237944941047
2018-04-08 11:44,32.45544922982306,35.45943326137567
2018-04-08 11:46,32.2576431439376,35.11460496957502
2018-04-08 11:49,39.02708550680495,35.45943326137567
2018-04-08 11:51,35.41396455990795,35.345437283547234
2018-04-08 11:53,36.33889195658648,35.30796579810418
2018-04-08 11:55,34.40430046947032,36.04511369568159
2018-04-08 11:58,39.13173057710864,36.289903415587695
2018-04-08 12:00,35.57172336394121,35.30355074647117
2018-04-08 12:02,33.59285196696405,35.876654928004605
2018-04-08 12:04,35.3325620018593,35.39158667192187
2018-04-08 12:06,39.7572486273064,35.65885563999122
2018-04-08 12:09,37.904048354173284,35.38719808345632
2018-04-08 12:11,38.68457008932224,35.42445701200225
2018-04-08 12:13,37.51581791017707,35.59197837474677
2018-04-08 12:15,36.401816854540215,35.47906879396264
2018-04-08 12:18,38.44805277774591,35.20384004674197
2018-04-08 12:20,32.68200248131346,35.336629538295156
2018-04-08 12:22,38.74866384063865,35.332223573775046
2018-04-08 12:24,38.479573772838116,35.201616122661015
2018-04-08 12:27,31.472738561916742,35.19494221886386
2018-04-08 12:29,37.888290694396346,35.30355074647117
2018-04-08 12:31,37.59247391024081,35.75109046533139
2018-04-08 12:33,36.5308725710946,35.2991342936697
2018-04-08 12:35,40.0110641338698,35.44414197956231
2018-04-08 12:38,41.927687624653146,35.47034531525506
2018-04-08 12:40,39.130782069207456,35.58332553521588
2018-04-08 12:42,37.8974419709318,35.65885563999122
2018-04-08 12:44,38.79029733399609,35.65670333105807
2018-04-08 12:47,49.19982205394416,35.544320897396275
2018-04-08 12:49,38.092580388419805,35.630849554317294
2018-04-08 12:51,37.97706602530047,35.798044220471525
2018-04-08 12:53,39.13979081850453,35.56166981760533
2018-04-08 12:56,46.967925732026885,35.80017470797559
2018-04-08 12:58,32.98028750871531,35.42445701200225
2018-04-08 13:00,33.038517753275165,35.76177574532444
2018-04-08 13:02,31.657046212340937,35.64809075568492
2018-04-08 13:05,37.60125846059414,35.72755382658496
2018-04-08 13:07,39.678849064739964,35.842715825099724
2018-04-08 13:09,37.29914621000173,35.544320897396275
2018-04-08 13:11,37.50647295676363,35.5095579166158
2018-04-08 13:13,37.10008159453192,35.50303016271406
2018-04-08 13:16,37.81899810862509,35.639472832193654
2018-04-08 13:18,41.55860836816357,35.61790458429343
2018-04-08 13:20,37.4341483222784,35.33002006817557
2018-04-08 13:22,39.81022900885284,35.468163589750795
2018-04-08 13:25,36.064900406534385,35.4572498221837
2018-04-08 13:27,33.657612061886674,35.283665662491785
2018-04-08 13:29,38.10263395492187,35.557334618787884
2018-04-08 13:31,39.71694729888611,35.56817007953036
2018-04-08 13:34,39.06473454860697,35.48996544750983
2018-04-08 13:36,39.07425314164512,35.667461539012265
2018-04-08 13:38,35.021277423314814,35.53563830436081
2018-04-08 13:40,37.386644315780536,35.55516651181994
2018-04-08 13:42,31.519139934022512,35.60710788031033
2018-04-08 13:45,39.34009680111306,35.35643912912196
2018-04-08 13:47,32.58673534408223,35.548660159481976
2018-04-08 13:49,33.164879752366296,35.468163589750795
2018-04-08 13:51,33.86258776241238,35.53129497180938
2018-04-08 13:54,35.26017690511073,35.798044220471525
2018-04-08 13:56,32.80724986207298,35.42445701200225
2018-04-08 13:58,38.764651077282274,35.60926789296091
2018-04-08 14:00,38.56988725514376,35.43539654607389
2018-04-08 14:03,31.928146840887138,35.483428480751584
2018-04-08 14:05,39.9745185088003,35.40035969623049
2018-04-08 14:07,38.458894403793984,35.42445701200225
2018-04-08 14:09,36.310119727561755,35.45288191456908
2018-04-08 14:11,38.32041660367252,35.44632747854128
2018-04-08 14:14,39.26495733244612,35.60710788031033
2018-04-08 14:16,38.388305860597214,35.539980279289374
2018-04-08 14:18,37.1488577085719,35.50520642146069
2018-04-08 14:20,37.76429474072901,35.474707739067675
2018-04-08 14:23,37.49088743838169,35.59197837474677
2018-04-08 14:25,37.33167908435464,35.465981521712415
2018-04-08 14:27,40.57138137138897,35.2615377534102
2018-04-08 14:29,33.439657963818014,35.345437283547234
2018-04-08 14:32,40.065960675047755,35.288087026022986
2018-04-08 14:34,37.37514138048937,35.47034531525506
2018-04-08 14:36,36.98772777949916,35.51173315322589
2018-04-08 14:38,38.78691222474065,35.450697445942595
2018-04-08 14:41,38.7389675696105,35.44414197956231
2018-04-08 14:43,37.87964357893391,35.3520394349608
2018-04-08 14:45,40.26426413940774,35.31899730259668
2018-04-08 14:47,37.9846551173924,35.572501897774664
2018-04-08 14:49,36.600796588088016,35.52043069556631
2018-04-08 14:52,47.65675239541858,35.89147717778818
2018-04-08 14:54,31.728796842229656,35.51825682039493
2018-04-08 14:56,32.11130305391145,35.50738233939432
2018-04-08 14:58,47.991329678407794,35.63516186294575
2018-04-08 15:01,36.57733547265622,35.37622054975163
2018-04-08 15:03,39.73252947176012,35.47688843757912
2018-04-08 15:05,37.99021842795549,35.48124880831967
2018-04-08 15:07,37.19380865611881,35.43102176535438
2018-04-08 15:10,34.05307691059929,35.585489250669546
2018-04-08 15:12,33.775805137585046,35.42883385864253
2018-04-08 15:14,39.741231008052935,35.332223573775046
2018-04-08 15:16,37.933493675886034,35.31899730259668
2018-04-08 15:18,36.49636121926554,35.38061260304362
2018-04-08 15:21,36.5494715008743,35.30134269526913
2018-04-08 15:23,39.78421598399586,35.52260423062948
2018-04-08 15:25,36.606793567784436,35.537809461477856
2018-04-08 15:27,31.13365913342016,35.44414197956231
2018-04-08 15:30,37.35420850731261,35.46161635762659
2018-04-08 15:32,29.97449699256297,35.2792428939945
2018-04-08 15:34,35.01535623649865,35.42007878705618
2018-04-08 15:36,38.859790268701715,35.60710788031033
2018-04-08 15:39,35.865294228254314,35.40474413372501
2018-04-08 15:41,36.65198188078909,35.32781621354365
2018-04-08 15:43,39.4926597462077,35.31017279874559
2018-04-08 15:45,37.11122658952658,35.56600366359603
2018-04-08 15:47,30.87979329686228,35.4943217175797
2018-04-08 15:50,36.71766445093216,35.44195613692829
2018-04-08 15:52,37.05649877849448,35.56600366359603
2018-04-08 15:54,35.72991714038709,35.45943326137567
2018-04-08 15:56,38.07698627168638,35.336629538295156
2018-04-08 15:59,39.45825210636572,35.50520642146069
2018-04-08 16:01,35.664733501478445,35.4572498221837
2018-04-08 16:03,35.07743965577437,35.542150757895485
2018-04-08 16:05,35.45627515810297,35.44851263396735
2018-04-08 16:08,36.34331457472788,35.61790458429343
2018-04-08 16:10,35.59760450111725,35.52695028083316
2018-04-08 16:12,33.43132702540061,35.43539654607389
2018-04-08 16:14,37.179541954451025,35.44632747854128
2018-04-08 16:17,43.79327437634032,35.53346680783805
2018-04-08 16:19,39.29552186690322,35.572501897774664
2018-04-08 16:21,33.367772105476575,35.70612216546668
2018-04-08 16:23,33.4159379025303,35.75536556549603
2018-04-08 16:25,33.1557867547266,35.3850032697841
2018-04-08 16:28,37.33377600791667,35.44851263396735
2018-04-08 16:30,33.78777558504127,35.39378044692192
2018-04-08 16:32,33.095932641937054,35.75109046533139
2018-04-08 16:34,42.80960322558164,35.81082223605631
2018-04-08 16:37,36.76745126698056,35.84696276259696
2018-04-08 16:39,32.54930908516087,35.63516186294575
2018-04-08 16:41,39.2682514754201,35.3520394349608
2018-04-08 16:43,34.18998521001504,35.38939255080111
2018-04-08 16:46,36.70357024061944,35.40255208778012
2018-04-08 16:48,36.76637035199619,35.58981567033591
2018-04-08 16:50,35.86132614670457,35.62222091577738
2018-04-08 16:52,33.285306500524364,35.51390804932533
2018-04-08 16:54,38.103639003195546,35.50303016271406
2018-04-08 16:57,38.14680311731383,35.39378044692192
2018-04-08 16:59,37.81338198411376,35.643782462845465
2018-04-08 17:01,36.86071464121243,35.524777425684945
2018-04-08 17:03,33.12978460169466,35.39597387590456
2018-04-08 17:06,39.881675463496414,35.70826682233007
2018-04-08 17:08,35.893613802852784,35.70612216546668
2018-04-08 17:10,36.272983272893,35.84483945656948
2018-04-08 17:12,32.580724931616004,35.581161482549675
2018-04-08 17:15,37.99628554217218,35.73397687251408
2018-04-08 17:17,37.95529296438216,35.474707739067675
2018-04-08 17:19,35.42788508072829,35.40912718921268
2018-04-08 17:21,39.0561633932561,35.48996544750983
2018-04-08 17:23,36.84188386778747,35.500853563053596
2018-04-08 17:26,36.99627135627366,35.65455068825856
2018-04-08 17:28,38.07396649727553,35.45288191456908
2018-04-08 17:30,32.608091693237334,35.35643912912196
2018-04-08 17:32,36.55821758266877,35.2925069854334
2018-04-08 17:35,37.645117975694816,35.42007878705618
2018-04-08 17:37,33.230360361977105,35.47688843757912
2018-04-08 17:39,39.766394850583055,35.487786800245395
2018-04-08 17:41,44.17377499024029,36.04511369568159
2018-04-08 17:44,38.19236433280206,35.639472832193654
2018-04-08 17:46,40.689555658850054,35.63516186294575
2018-04-08 17:48,40.248271613190795,35.73825725107581
2018-04-08 17:50,38.20785886066818,35.500853563053596
2018-04-08 17:53,32.71852801111205,35.68465734110673
2018-04-08 17:55,37.60797321049869,35.49867662237837
2018-04-08 17:57,38.74333154916738,35.49867662237837
2018-04-08 17:59,33.6823188392334,35.54649069789177
2018-04-08 18:01,37.51996969347129,35.43539654607389
2018-04-08 18:04,39.26636918425862,35.44414197956231
2018-04-08 18:06,37.41954478101125,35.41569918298319
2018-04-08 18:08,32.074387880495735,35.34323586994657
2018-04-08 18:10,38.6538979589912,35.483428480751584
2018-04-08 18:13,36.893488627600284,35.37402400288985
2018-04-08 18:15,36.70302794383047,35.26817982047004
2018-04-08 18:17,37.83175557433579,35.47688843757912
2018-04-08 18:19,37.269712244585634,35.27260610508605
2018-04-08 18:22,37.11653137504388,35.316791701231
2018-04-08 18:24,38.909329584382185,35.39378044692192
2018-04-08 18:26,30.34079503235762,35.2858765198253
2018-04-08 18:28,39.04329879915812,35.946392766621116
2018-04-08 18:30,38.03365446789529,35.3057584473811
2018-04-08 18:33,33.84814982455158,35.31017279874559
2018-04-08 18:35,40.46465830076547,35.50738233939432
2018-04-08 18:37,39.799280963779175,35.38061260304362
2018-04-08 18:39,39.25789635720261,35.468163589750795
2018-04-08 18:42,39.67471285773834,35.3344267304467
2018-04-08 18:44,36.49142586173665,35.316791701231
2018-04-08 18:46,32.62809343627078,35.50520642146069
2018-04-08 18:48,36.38858689900042,35.30134269526913
2018-04-08 18:51,37.706344780795334,35.34763834884697
2018-04-08 18:53,36.89724589509596,35.39158667192187
2018-04-08 18:55,39.51494170602776,35.29029718119049
2018-04-08 18:57,38.10514647051404,35.34763834884697
2018-04-08 18:59,39.74763984799048,35.450697445942595
2018-04-08 19:02,35.72991714038709,35.14366911016781
2018-04-08 19:04,37.51218432789431,35.09220661734473
2018-04-08 19:06,31.981817117878876,34.78396309278457
2018-04-08 19:08,37.428412601407246,34.96158172783923
2018-04-08 19:11,37.71764153795118,34.8137235658924
2018-04-08 19:13,37.376710386263795,34.92533094424803
2018-04-08 19:15,37.214396695913585,35.01803566386084
