time,amplitude,rms
2018-04-12 19:22,48.680191603861196,35.5927985832338
2018-04-12 19:24,47.356826419094475,34.47913677797932
2018-04-12 19:27,46.58879688476806,34.78421912245858
2018-04-12 19:29,45.58610605445347,34.79363879316043
2018-04-12 19:31,46.77393544554383,34.29943075191799
2018-04-12 19:33,45.88455609154318,35.43678187399352
2018-04-12 19:35,46.03065334153217,34.859387162381104
2018-04-12 19:38,46.961538632260904,34.95274443847696
2018-04-12 19:40,45.70135498502921,35.53061122601
2018-04-12 19:42,46.90690396369521,34.97133641685482
2018-04-12 19:44,46.54072135245398,34.41143349220878
2018-04-12 19:47,46.794993512274324,35.667923851099296
2018-04-12 19:49,47.82665366326757,35.91245099959609
2018-04-12 19:51,46.2724284460099,34.73228914290512
2018-04-12 19:53,45.83863563008702,35.02232907470278
2018-04-12 19:56,45.93375579478291,34.082409981360925
2018-04-12 19:58,47.276549317436064,34.15680730081625
2018-04-12 20:00,47.17425519659846,34.5128561371299
2018-04-12 20:02,46.843498678701124,34.83594351830953
2018-04-12 20:04,46.199048515365014,34.260244083534644
2018-04-12 20:07,46.931027255782396,34.47913677797932
2018-04-12 20:09,46.821956375149945,34.38716759578366
2018-04-12 20:11,48.293089204715365,35.20154583135895
2018-04-12 20:13,46.875765589271666,35.15582456858035
2018-04-12 20:16,49.35836296035372,35.91245099959609
2018-04-12 20:18,46.18790556498327,35.12372515249018
2018-04-12 20:20,46.9626082990987,35.3603363409936
2018-04-12 20:22,47.549523939895415,35.676734377638944
2018-04-12 20:25,47.167909092040844,35.18327632493637
2018-04-12 20:27,45.79601845645108,35.508330876388854
2018-04-12 20:29,44.40368966059002,36.94504754386664
2018-04-12 20:31,45.82898402727691,36.08869500658389
2018-04-12 20:34,45.71449884049108,34.718090487439895
2018-04-12 20:36,46.26798924642432,34.97133641685482
2018-04-12 20:38,47.10538957088419,34.975980300665064
2018-04-12 20:40,46.353261688143654,35.39186726761683
2018-04-12 20:42,61.965776953714894,36.02448314248747
2018-04-12 20:45,46.476612031482205,34.9387831511536
2018-04-12 20:47,46.10244528834507,35.38286607737229
2018-04-12 20:49,46.12370656467521,34.41143349220878
2018-04-12 20:51,46.962073473366466,34.18151077030418
2018-04-12 20:54,46.57624354513954,34.52728048516727
2018-04-12 20:56,46.63185112544368,34.161751801250254
2018-04-12 20:58,46.71332890000555,34.01258006002513
2018-04-12 21:00,46.46782797026571,34.362856030884615
2018-04-12 21:03,46.83219206814431,34.20616678992108
2018-04-12 21:05,46.572421299466306,34.39687942309883
2018-04-12 21:07,48.116699531908665,35.09154738063441
2018-04-12 21:09,45.510044248540865,34.47431255523523
2018-04-12 21:11,45.90210151946564,33.724252469935365
2018-04-12 21:14,46.56914447049467,33.98253568392396
2018-04-12 21:16,46.96528219718308,34.343373759400635
2018-04-12 21:18,46.49361951352323,34.28474972297746
2018-04-12 21:20,46.244666387477814,33.87681902895775
2018-04-12 21:23,45.67504033127805,33.93230387736952
2018-04-12 21:25,47.35263758148815,34.670649647745215
2018-04-12 21:27,46.91870147604193,34.09732405669147
2018-04-12 21:29,45.82160011303543,33.98754799542562
2018-04-12 21:32,46.30845845677676,34.06249746768678
2018-04-12 21:34,46.46782797026571,34.50804445330985
2018-04-12 21:36,46.995203623871,35.21523139520403
2018-04-12 21:38,45.40177590669339,34.570457564914896
2018-04-12 21:41,46.016599883368116,34.274953064375715
2018-04-12 21:43,47.1790133466615,35.41883426233619
2018-04-12 21:45,47.104328097218506,34.28474972297746
2018-04-12 21:47,45.60852168702561,34.201239371475104
2018-04-12 21:49,46.15276251653165,33.881873120676275
2018-04-12 21:52,47.14515099449743,33.912155555721384
2018-04-12 21:54,46.995203623871,34.38230894284484
2018-04-12 21:56,47.65233180311974,34.13701021336099
2018-04-12 21:58,47.147798723142884,33.87176292658224
2018-04-12 22:01,45.669887605390755,34.132056161191436
2018-04-12 22:03,47.16579324000786,33.80584973610204
2018-04-12 22:05,47.68732988438431,34.58003300315088
2018-04-12 22:07,45.917369936332655,33.96748691855201
2018-04-12 22:10,46.81764493097805,33.66270712222698
2018-04-12 22:12,46.99146607744795,33.66270712222698
2018-04-12 22:14,46.50622805850557,34.70387635699902
2018-04-12 22:16,47.53086364985858,34.00757757327272
2018-04-12 22:18,45.70421310831446,35.27891066181706
2018-04-12 22:21,46.79661238155799,33.5023094378441
2018-04-12 22:23,46.738244623528644,33.96748691855201
2018-04-12 22:25,46.31399545954203,33.80584973610204
2018-04-12 22:27,46.726332543477625,34.28964525879119
2018-04-12 22:30,45.39132239440816,33.92726978594662
2018-04-12 22:32,46.54892473576659,33.98754799542562
2018-04-12 22:34,47.44353018473338,33.95242036735919
2018-04-12 22:36,45.67217787587916,34.216015960801194
2018-04-12 22:39,46.15332085024236,33.8261672035167
2018-04-12 22:41,45.89531164707809,34.47913677797932
2018-04-12 22:43,45.73162952251511,33.51271967886268
2018-04-12 22:45,47.462800079948266,34.26514894514496
2018-04-12 22:48,47.091054544958546,33.36618280302615
2018-04-12 22:50,46.482648700846504,33.276367645479105
2018-04-12 22:52,46.06882646745067,33.724252469935365
2018-04-12 22:54,46.751230981558415,33.60086003740948
2018-04-12 22:56,46.41503755314052,33.91719562703671
2018-04-12 22:59,47.39343812425936,34.91081592105774
2018-04-12 23:01,46.1209103842112,33.223230702939865
2018-04-12 23:03,46.389138332090724,33.46580537352247
2018-04-12 23:05,46.7187481818976,33.308141126238496
2018-04-12 23:08,46.54072135245398,33.15381066177363
2018-04-12 23:10,47.19169576515393,33.18055672689113
2018-04-12 23:12,46.016599883368116,33.683255586276445
2018-04-12 23:14,47.36834080861006,33.87681902895775
2018-04-12 23:17,46.662310910771836,33.423955739532175
2018-04-12 23:19,46.305689348340245,33.64727378027383
2018-04-12 23:21,47.362584514493015,33.62150948263556
2018-04-12 23:23,47.167380151717104,34.02757577152483
2018-04-12 23:26,47.715588102981286,34.41628120927546
2018-04-12 23:28,46.98665955630416,34.70387635699902
2018-04-12 23:30,47.35734995676768,34.41628120927546
2018-04-12 23:32,47.30177195911987,35.15124371816404
2018-04-12 23:34,47.411194685153525,34.53688781337552
2018-04-12 23:37,45.8686947874424,34.18151077030418
2018-04-12 23:39,46.870391644591464,34.64686428488934
2018-04-12 23:41,46.71766445093216,34.25042874778197
2018-04-12 23:43,46.8160278828355,34.30920881831022
2018-04-12 23:46,46.5084199879669,34.49359867636664
2018-04-12 23:48,45.993529797859225,34.44532941267001
2018-04-12 23:50,46.82465052249181,34.34824708552007
2018-04-12 23:52,45.857924280197146,34.1022915562392
2018-04-12 23:55,45.79317394540284,34.49841572450763
2018-04-12 23:57,46.45464420339667,34.821857143977226
2018-04-12 23:59,46.8521086450717,33.92726978594662
